token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
15-2	PKP137	15	è	è	linguistic	_	_	_	_	_	0-1(3)
15-3	PKP137	15	poco	poco	linguistic	_	_	_	_	_	0-4(3)
15-4	PKP137	15	sale]	sale	linguistic	_	_	_	_	_	0-4(3)
15-5	PKP137	15	sì:	sì	linguistic	_	_	1x1	_	_	_
15-6	PKP137	15	toni	toni	linguistic	_	_	_	_	_	_
15-7	PKP137	15	no	no	linguistic	_	End=34.447	_	_	_	_
16-0	PKP137	16	non	non	linguistic	_	Begin=34.48	_	_	_	_
16-1	PKP137	16	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
16-2	PKP137	16	ho	ho	linguistic	_	_	_	_	_	_
16-3	PKP137	16	messo	messo	linguistic	_	End=35.518	_	_	_	_
17-0	PKP136	17	(è)	è	linguistic	_	Begin=35.54	_	_	0-1(0)	_
17-1	PKP136	17	meno	meno	linguistic	_	_	_	_	_	_
17-2	PKP136	17	piccante	piccante	linguistic	_	_	_	_	_	_
17-3	PKP136	17	quello?	quello	linguistic	Intonation=Rising	End=36.834	_	_	_	_
18-0	PKP137	18	mhmh	mhmh	linguistic	_	Begin=36.86	_	_	_	_
18-1	PKP137	18	vuoi?	vuoi	linguistic	Intonation=Rising	End=37.86	_	_	_	_
19-0	PKP136	19	>no	no	linguistic	_	Begin=37.87	_	Fast=0-2	_	_
19-1	PKP136	19	no<	no	linguistic	_	End=38.56	_	Fast=0-2	_	_
20-0	PKP137	20	giriamo	giriamo	linguistic	_	Begin=41.74	_	_	_	_
20-1	PKP137	20	un	un	linguistic	_	_	_	_	_	_
20-2	PKP137	20	[po']	po'	linguistic	_	End=42.694	_	_	_	0-3(4)
21-0	PKP138	21	[ne~	ne~	linguistic	Interrupted=Yes	Begin=42.24	_	_	_	0-3(4)
21-1	PKP138	21	ne]anche	neanche	linguistic	_	_	_	_	_	0-2(4)
21-2	PKP138	21	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
21-3	PKP138	21	alice	alice	linguistic	_	_	_	_	_	_
21-4	PKP138	21	(hai)	hai	linguistic	_	_	_	_	0-3(0)	_
21-5	PKP138	21	messo	messo	linguistic	_	_	_	_	_	_
21-6	PKP138	21	è	è	linguistic	_	_	_	_	_	_
21-7	PKP138	21	[vero]?	vero	linguistic	Intonation=Rising	End=44.323	_	_	_	0-4(5)
22-0	PKP137	22	[sì	sì	linguistic	_	Begin=43.84	_	_	_	0-2(5)
22-1	PKP137	22	que]lla	quella	linguistic	_	_	_	_	_	0-3(5)
22-2	PKP137	22	s[ì]	sì	linguistic	_	End=44.8	_	_	_	1-2(6)
23-0	PKP138	23	[c'	c'	linguistic	SpaceAfter=No	Begin=44.61	_	_	_	0-2(?)
23-1	PKP138	23	]è	è	linguistic	_	End=45.1	_	_	_	_
24-0	PKP137	24	sì	sì	linguistic	_	Begin=45.09|End=45.6	_	_	_	_
25-0	PKP136	25	buo:na	buona	linguistic	_	Begin=50.32	2x1	_	_	_
25-1	PKP136	25	è	è	linguistic	_	_	_	_	_	_
25-2	PKP136	25	venuta	venuta	linguistic	_	_	_	_	_	_
25-3	PKP136	25	bene	bene	linguistic	_	End=51.788	_	_	_	_
26-0	PKP137	26	bene	bene	linguistic	_	Begin=52.12|End=52.911	_	_	_	_
27-0	PKP138	27	poco	poco	linguistic	_	Begin=52.96	_	_	_	_
27-1	PKP138	27	sa:le,	sale	linguistic	Intonation=weakly_rising	_	1x1	_	_	_
27-2	PKP138	27	mh?	mh	linguistic	Intonation=Rising	End=53.89	_	_	_	_
28-0	PKP137	28	a	a	linguistic	_	Begin=54.5	_	_	_	_
28-1	PKP137	28	me	me	linguistic	_	_	_	_	_	_
28-2	PKP137	28	piace	piace	linguistic	_	_	_	_	_	_
28-3	PKP137	28	fare	fare	linguistic	_	_	_	_	_	_
28-4	PKP137	28	solo	solo	linguistic	_	_	_	_	_	_
28-5	PKP137	28	con	con	linguistic	_	_	_	_	_	_
28-6	PKP137	28	(l'	l'	linguistic	SpaceAfter=No	_	_	_	0-2(0)	_
28-7	PKP137	28	azziria)?	azziria	linguistic	Intonation=Rising	End=56.0	_	_	0-7(0)	_
29-0	PKP138	29	volete	volete	linguistic	_	Begin=61.02	_	_	_	_
29-1	PKP138	29	il	il	linguistic	_	_	_	_	_	_
29-2	PKP138	29	vino?	vino	linguistic	Intonation=Rising	_	_	_	_	_
29-3	PKP138	29	(ho)	ho	linguistic	_	_	_	_	0-2(0)	_
29-4	PKP138	29	me:sso	messo	linguistic	_	_	1x1	_	_	_
29-5	PKP138	29	i	i	linguistic	_	_	_	_	_	_
29-6	PKP138	29	calici	calici	linguistic	_	End=62.87	_	_	_	_
30-0	PKP137	30	sì	sì	linguistic	_	Begin=63.01	_	_	_	_
30-1	PKP137	30	io	io	linguistic	_	_	_	_	_	_
30-2	PKP137	30	un	un	linguistic	_	_	_	_	_	_
30-3	PKP137	30	goccio	goccio	linguistic	_	_	_	_	_	_
30-4	PKP137	30	lo	lo	linguistic	_	_	_	_	_	_
30-5	PKP137	30	bevo	bevo	linguistic	_	_	_	_	_	_
30-6	PKP137	30	oggi	oggi	linguistic	_	End=64.727	_	_	_	_
31-0	PKP136	31	no	no	linguistic	_	Begin=65.99	_	_	_	_
31-1	PKP136	31	no	no	linguistic	_	_	_	_	_	_
31-2	PKP136	31	grazie	grazie	linguistic	_	End=67.238	_	_	_	_
32-0	PKP138	32	ho	ho	linguistic	_	Begin=69.2	_	_	_	_
32-1	PKP138	32	messo	messo	linguistic	_	_	_	_	_	_
32-2	PKP138	32	il	il	linguistic	_	_	_	_	_	_
32-3	PKP138	32	calice:	calice	linguistic	_	_	5x1	_	_	_
32-4	PKP138	32	stefano	stefano	linguistic	_	_	_	_	_	_
32-5	PKP138	32	eh	eh	linguistic	_	_	_	_	_	_
32-6	PKP138	32	dai	dai	linguistic	_	End=71.799	_	_	_	_
33-0	PKP137	33	((ride))	((ride))	nonverbalbehavior	_	Begin=71.514|End=71.971	_	_	_	_
34-0	PKP136	34	((ride))	((ride))	nonverbalbehavior	_	Begin=71.891|End=72.524	_	_	_	_
35-0	PKP137	35	pochissimo	pochissimo	linguistic	_	Begin=76.17	_	_	_	_
35-1	PKP137	35	eh?	eh	linguistic	Intonation=Rising	_	_	_	_	_
35-2	PKP137	35	tanto	tanto	linguistic	_	_	_	_	_	_
35-3	PKP137	35	sai	sai	linguistic	_	_	_	_	_	_
35-4	PKP137	35	che	che	linguistic	_	_	_	_	_	_
35-5	PKP137	35	poi	poi	linguistic	_	_	_	_	_	_
35-6	PKP137	35	>°basta	basta	linguistic	Volume=Low	_	_	Fast=0-5	_	_
35-7	PKP137	35	basta°<	basta	linguistic	Volume=Low	_	_	Fast=0-5	_	_
35-8	PKP137	35	grazie	grazie	linguistic	_	End=79.186	_	_	_	_
36-0	PKP136	36	che	che	linguistic	_	Begin=86.16	_	_	_	_
36-1	PKP136	36	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
36-2	PKP136	36	è	è	linguistic	_	_	_	_	_	_
36-3	PKP136	36	per	per	linguistic	_	_	_	_	_	_
36-4	PKP136	36	secondo?	secondo	linguistic	Intonation=Rising	End=87.216	_	_	_	_
37-0	PKP136	37	i	i	linguistic	_	Begin=87.63	_	_	_	_
37-1	PKP136	37	gamberoni?	gamberoni	linguistic	Intonation=Rising	End=88.45	_	_	_	_
38-0	PKP137	38	mazzancolle	mazzancolle	linguistic	_	Begin=89.97	_	_	_	_
38-1	PKP137	38	sì	sì	linguistic	_	End=90.98	_	_	_	_
39-0	PKP137	39	buono	buono	linguistic	_	Begin=95.42	_	_	_	_
39-1	PKP137	39	questo	questo	linguistic	_	_	_	_	_	_
39-2	PKP137	39	vino	vino	linguistic	_	End=96.59	_	_	_	_
40-0	PKP137	40	benché	benché	linguistic	_	Begin=98.21	_	_	_	_
40-1	PKP137	40	io	io	linguistic	_	_	_	_	_	_
40-2	PKP137	40	non	non	linguistic	_	_	_	_	_	_
40-3	PKP137	40	sia	sia	linguistic	_	_	_	_	_	_
40-4	PKP137	40	(>proprio<)	proprio	linguistic	_	End=99.81	_	Fast=0-7	0-7(0)	_
41-0	PKP137	41	intenditri:ce	intenditrice	linguistic	_	Begin=101.1	9x1	_	_	_
41-1	PKP137	41	però	però	linguistic	_	_	_	_	_	_
41-2	PKP137	41	è	è	linguistic	_	_	_	_	_	_
41-3	PKP137	41	buono	buono	linguistic	_	End=102.75	_	_	_	_
42-0	PKP138	42	un	un	linguistic	_	Begin=102.75	_	_	_	_
42-1	PKP138	42	vino	vino	linguistic	_	_	_	_	_	_
42-2	PKP138	42	primitivo	primitivo	linguistic	_	End=103.97	_	_	_	_
43-0	PKP137	43	mh	mh	linguistic	_	Begin=104.23|End=104.68	_	_	_	_
44-0	PKP138	44	(i)nsomm(a)	insomma	linguistic	_	Begin=109.06	_	_	0-1(0),6-7(1)	_
44-1	PKP138	44	ti	ti	linguistic	_	_	_	_	_	_
44-2	PKP138	44	sei	sei	linguistic	_	_	_	_	_	_
44-3	PKP138	44	mangiato	mangiato	linguistic	_	_	_	_	_	_
44-4	PKP138	44	una	una	linguistic	_	End=110.816	_	_	_	_
45-0	PKP137	45	((ridendo))	((ridendo))	nonverbalbehavior	_	Begin=110.84	_	_	_	_
45-1	PKP137	45	una	una	linguistic	_	_	_	_	_	_
45-2	PKP137	45	[sperlunga]	sperlunga	linguistic	_	_	_	_	_	0-9(?)
45-3	PKP137	45	di	di	linguistic	_	_	_	_	_	_
45-4	PKP137	45	pizzette	pizzette	linguistic	_	End=112.568	_	_	_	_
46-0	PKP138	46	[sperlunga]	sperlunga	linguistic	_	Begin=111.45|End=111.97	_	_	_	0-9(8)
47-0	PKP136	47	sì	sì	linguistic	_	Begin=112.56	_	_	_	_
47-1	PKP136	47	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
47-2	PKP136	47	erano	erano	linguistic	_	_	_	_	_	_
47-3	PKP136	47	buone	buone	linguistic	_	End=114.347	_	_	_	_
48-0	PKP137	48	mh	mh	linguistic	_	Begin=114.347|End=114.865	_	_	_	_
49-0	PKP136	49	eh	eh	linguistic	_	Begin=114.865	_	_	_	_
49-1	PKP136	49	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
49-2	PKP136	49	avevo	avevo	linguistic	_	_	_	_	_	_
49-3	PKP136	49	fame	fame	linguistic	_	End=116.488	_	_	_	_
50-0	PKP137	50	ma	ma	linguistic	_	Begin=117.58	_	_	_	_
50-1	PKP137	50	quello	quello	linguistic	_	_	_	_	_	_
50-2	PKP137	50	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
50-3	PKP137	50	significa	significa	linguistic	_	_	_	_	_	_
50-4	PKP137	50	essere	essere	linguistic	_	_	_	_	_	_
50-5	PKP137	50	golosi	golosi	linguistic	_	End=119.589	_	_	_	_
51-0	PKP137	51	più	più	linguistic	_	Begin=120.03	_	_	_	_
51-1	PKP137	51	che	che	linguistic	_	_	_	_	_	_
51-2	PKP137	51	avere	avere	linguistic	_	_	_	_	_	_
51-3	PKP137	51	fame	fame	linguistic	_	End=121.046	_	_	_	_
52-0	PKP136	52	(ho)	ho	linguistic	_	Begin=122.88	_	_	0-2(0)	_
52-1	PKP136	52	passato	passato	linguistic	_	End=123.68	_	_	_	_
53-0	PKP136	53	gli	gli	linguistic	_	Begin=124.43	_	_	_	_
53-1	PKP136	53	ultimi	ultimi	linguistic	_	_	_	_	_	_
53-2	PKP136	53	cinque	cinque	linguistic	_	_	_	_	_	_
53-3	PKP136	53	giorni	giorni	linguistic	_	_	_	_	_	_
53-4	PKP136	53	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
53-5	PKP136	53	>vabbè<	vabbè	linguistic	_	_	_	Fast=0-5	_	_
53-6	PKP136	53	quattro	quattro	linguistic	_	_	_	_	_	_
53-7	PKP136	53	gio[rni]	giorni	linguistic	_	End=126.713	_	_	_	3-6(10)
54-0	PKP137	54	[m]h	mh	linguistic	_	Begin=126.6|End=127.09	_	_	_	0-1(10)
55-0	PKP136	55	a	a	linguistic	_	Begin=127.16	_	_	_	_
55-1	PKP136	55	non	non	linguistic	_	_	_	_	_	_
55-2	PKP136	55	poter	poter	linguistic	_	_	_	_	_	_
55-3	PKP136	55	fare	fare	linguistic	_	_	_	_	_	_
55-4	PKP136	55	mere:nda	merenda	linguistic	_	_	3x1	_	_	_
55-5	PKP136	55	perché,	perché	linguistic	Intonation=weakly_rising	_	_	_	_	_
55-6	PKP136	55	ogni	ogni	linguistic	_	_	_	_	_	_
55-7	PKP136	55	volta	volta	linguistic	_	_	_	_	_	_
55-8	PKP136	55	che	che	linguistic	_	_	_	_	_	_
55-9	PKP136	55	mangiavo	mangiavo	linguistic	_	_	_	_	_	_
55-10	PKP136	55	dovevo	dovevo	linguistic	_	_	_	_	_	_
55-11	PKP136	55	lavarmi	lavarmi	linguistic	_	_	_	_	_	_
55-12	PKP136	55	i	i	linguistic	_	_	_	_	_	_
55-13	PKP136	55	denti	denti	linguistic	_	End=130.756	_	_	_	_
56-0	PKP136	56	per	per	linguistic	_	Begin=132.16	_	_	_	_
56-1	PKP136	56	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
56-2	PKP136	56	operazione	operazione	linguistic	_	_	_	_	_	_
56-3	PKP136	56	quindi	quindi	linguistic	_	_	_	_	_	_
56-4	PKP136	56	>voglio	voglio	linguistic	_	_	_	Fast=0-6	_	_
56-5	PKP136	56	dire<	dire	linguistic	_	End=133.906	_	Fast=0-4	_	_
57-0	PKP136	57	finalmente	finalmente	linguistic	_	Begin=134.6	_	_	_	_
57-1	PKP136	57	>potevo<	potevo	linguistic	_	_	_	Fast=0-6	_	_
57-2	PKP136	57	fare	fare	linguistic	_	_	_	_	_	_
57-3	PKP136	57	mere:nda	merenda	linguistic	_	End=136.08	3x1	_	_	_
58-0	PKP137	58	e:h	eh	linguistic	_	Begin=136.59	0x1	_	_	_
58-1	PKP137	58	già	già	linguistic	_	End=137.401	_	_	_	_
59-0	PKP136	59	(co)munque	comunque	linguistic	_	Begin=139.59	_	_	0-2(0)	_
59-1	PKP136	59	è	è	linguistic	_	_	_	_	_	_
59-2	PKP136	59	meno	meno	linguistic	_	_	_	_	_	_
59-3	PKP136	59	gonfio	gonfio	linguistic	_	_	_	_	_	_
59-4	PKP136	59	ve:ro?	vero	linguistic	Intonation=Rising	End=140.935	1x1	_	_	_
60-0	PKP137	60	sì:	sì	linguistic	_	Begin=140.935	1x1	_	_	_
60-1	PKP137	60	no:	no	linguistic	_	End=141.729	1x1	_	_	_
61-0	PKP137	61	>(è)	è	linguistic	_	Begin=142.11	_	Fast=0-1	0-1(0)	_
61-1	PKP137	61	tornato	tornato	linguistic	_	_	_	Fast=0-7	_	_
61-2	PKP137	61	praticamente<	praticamente	linguistic	_	_	_	Fast=0-12	_	_
61-3	PKP137	61	alla	alla	linguistic	_	_	_	_	_	_
61-4	PKP137	61	normalità	normalità	linguistic	_	End=143.847	_	_	_	_
62-0	PKP136	62	meno	meno	linguistic	_	Begin=146.1	_	_	_	_
62-1	PKP136	62	male	male	linguistic	_	End=146.77	_	_	_	_
63-0	PKP137	63	mh	mh	linguistic	_	Begin=146.78|End=147.29	_	_	_	_
64-0	PKP137	64	senti	senti	linguistic	_	Begin=151.96	_	_	_	_
64-1	PKP137	64	ma	ma	linguistic	_	_	_	_	_	_
64-2	PKP137	64	la	la	linguistic	_	_	_	_	_	_
64-3	PKP137	64	data	data	linguistic	_	_	_	_	_	_
64-4	PKP137	64	precisa	precisa	linguistic	_	_	_	_	_	_
64-5	PKP137	64	quando	quando	linguistic	_	_	_	_	_	_
64-6	PKP137	64	la	la	linguistic	_	_	_	_	_	_
64-7	PKP137	64	sapra:i?	saprai	linguistic	Intonation=Rising	End=154.088	4x1	_	_	_
65-0	PKP136	65	la?	la	linguistic	Intonation=Rising	Begin=154.49|End=155.055	_	_	_	_
66-0	PKP137	66	<data	data	linguistic	_	Begin=155.055	_	Slow=0-4	_	_
66-1	PKP137	66	precisa>	precisa	linguistic	_	End=156.36	_	Slow=0-7	_	_
67-0	PKP136	67	per	per	linguistic	_	Begin=157.79	_	_	_	_
67-1	PKP136	67	la	la	linguistic	_	_	_	_	_	_
67-2	PKP136	67	laurea?	laurea	linguistic	Intonation=Rising	End=158.807	_	_	_	_
68-0	PKP137	68	sì	sì	linguistic	_	Begin=159.14|End=159.634	_	_	_	_
69-0	PKP136	69	non	non	linguistic	_	Begin=160.13	_	_	_	_
69-1	PKP136	69	lo	lo	linguistic	_	_	_	_	_	_
69-2	PKP136	69	so	so	linguistic	_	_	_	_	_	_
69-3	PKP136	69	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
69-4	PKP136	69	ultima	ultima	linguistic	_	_	_	_	_	_
69-5	PKP136	69	volta	volta	linguistic	_	_	_	_	_	_
69-6	PKP136	69	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
69-7	PKP136	69	hanno	hanno	linguistic	_	_	_	_	_	_
69-8	PKP136	69	detta	detta	linguistic	_	_	_	_	_	_
69-9	PKP136	69	tardissimo	tardissimo	linguistic	_	_	_	_	_	_
69-10	PKP136	69	cioè	cioè	linguistic	_	_	_	_	_	_
69-11	PKP136	69	mh	mh	linguistic	_	End=162.993	_	_	_	_
70-0	PKP136	70	mancava	mancava	linguistic	_	Begin=163.38	_	_	_	_
70-1	PKP136	70	una	una	linguistic	_	_	_	_	_	_
70-2	PKP136	70	settima:na	settimana	linguistic	_	_	6x1	_	_	_
70-3	PKP136	70	prima	prima	linguistic	_	_	_	_	_	_
70-4	PKP136	70	del	del	linguistic	_	_	_	_	_	_
70-5	PKP136	70	e:h	eh	linguistic	_	_	0x1	_	_	_
70-6	PKP136	70	>dell'	dell'	linguistic	SpaceAfter=No	_	_	Fast=0-5	_	_
70-7	PKP136	70	inizio	inizio	linguistic	_	_	_	Fast=0-6	_	_
70-8	PKP136	70	della	della	linguistic	_	_	_	Fast=0-5	_	_
70-9	PKP136	70	settimana<	settimana	linguistic	_	_	_	Fast=0-9	_	_
70-10	PKP136	70	delle	delle	linguistic	_	_	_	_	_	_
70-11	PKP136	70	lauree:	lauree	linguistic	_	End=166.956	5x1	_	_	_
71-0	PKP136	71	e	e	linguistic	_	Begin=167.24	_	_	_	_
71-1	PKP136	71	ancora	ancora	linguistic	_	_	_	_	_	_
71-2	PKP136	71	non	non	linguistic	_	_	_	_	_	_
71-3	PKP136	71	sapevano	sapevano	linguistic	_	_	_	_	_	_
71-4	PKP136	71	nulla	nulla	linguistic	_	End=168.659	_	_	_	_
72-0	PKP137	72	da:i?	dai	linguistic	Intonation=Rising	Begin=168.66|End=169.294	1x1	_	_	_
73-0	PKP136	73	mh	mh	linguistic	_	Begin=169.38|End=169.869	_	_	_	_
74-0	PKP136	74	>quindi<	quindi	linguistic	_	Begin=170.41	_	Fast=0-6	_	_
74-1	PKP136	74	sappiamo	sappiamo	linguistic	_	_	_	_	_	_
74-2	PKP136	74	che	che	linguistic	_	_	_	_	_	_
74-3	PKP136	74	è	è	linguistic	_	_	_	_	_	_
74-4	PKP136	74	f~	f~	linguistic	Interrupted=Yes	_	_	_	_	_
74-5	PKP136	74	fine	fine	linguistic	_	_	_	_	_	_
74-6	PKP136	74	ma:rzo	marzo	linguistic	_	_	1x1	_	_	_
74-7	PKP136	74	>l'	l'	linguistic	SpaceAfter=No	_	_	Fast=0-2	_	_
74-8	PKP136	74	ultima<	ultima	linguistic	_	_	_	Fast=0-6	_	_
74-9	PKP136	74	c(io)è	cioè	linguistic	_	_	_	_	0-3(0)	_
74-10	PKP136	74	sappiamo	sappiamo	linguistic	_	_	_	_	_	_
74-11	PKP136	74	quand'	quand'	linguistic	SpaceAfter=No	_	_	_	_	_
74-12	PKP136	74	è	è	linguistic	_	_	_	_	_	_
74-13	PKP136	74	la	la	linguistic	_	_	_	_	_	_
74-14	PKP136	74	settimana	settimana	linguistic	_	_	_	Fast=8-9	_	_
74-15	PKP136	74	>però<	però	linguistic	_	End=174.702	_	Fast=0-3	_	_
75-0	PKP136	75	il	il	linguistic	_	Begin=175.06	_	_	_	_
75-1	PKP136	75	giorno	giorno	linguistic	_	_	_	_	_	_
75-2	PKP136	75	preciso	preciso	linguistic	_	_	_	_	_	_
75-3	PKP136	75	non	non	linguistic	_	_	_	_	_	_
75-4	PKP136	75	so	so	linguistic	_	_	_	_	_	_
75-5	PKP136	75	quando	quando	linguistic	_	_	_	_	_	_
75-6	PKP136	75	ce	ce	linguistic	_	_	_	_	_	_
75-7	PKP136	75	lo	lo	linguistic	_	_	_	_	_	_
75-8	PKP136	75	dicono	dicono	linguistic	_	_	_	_	_	_
75-9	PKP136	75	(per)ché	perché	linguistic	_	_	_	_	0-3(0)	_
75-10	PKP136	75	dipende	dipende	linguistic	_	_	_	_	_	_
75-11	PKP136	75	dai	dai	linguistic	_	_	_	_	_	_
75-12	PKP136	75	professori	professori	linguistic	_	_	_	_	_	_
75-13	PKP136	75	quando	quando	linguistic	_	_	_	_	_	_
75-14	PKP136	75	son	son	linguistic	_	_	_	_	_	_
75-15	PKP136	75	disponi:bili:	disponibili	linguistic	_	End=179.52	6x1,10x1	_	_	_
76-0	PKP136	76	da:::l	dal	linguistic	_	Begin=180.05	1x3	_	_	_
76-1	PKP136	76	numero	numero	linguistic	_	_	_	_	_	_
76-2	PKP136	76	di:	di	linguistic	_	_	1x1	_	_	_
76-3	PKP136	76	relatori	relatori	linguistic	_	_	_	_	_	_
76-4	PKP136	76	che	che	linguistic	_	_	_	_	_	_
76-5	PKP136	76	ha	ha	linguistic	_	_	_	_	_	_
76-6	PKP136	76	ogni	ogni	linguistic	_	_	_	_	_	_
